user,percentage_personalization,response_probability,accuracy,f1
1,0.0,0.0,53.116531165311656,0.5143518916879098
1,0.05,0.1,57.452574525745256,0.44334155426666444
1,0.05,0.2,58.53658536585366,0.5131599970333377
1,0.05,0.5,72.62872628726288,0.7180038361634185
1,0.05,0.8,60.97560975609756,0.5396575855222471
1,0.05,0.9,56.91056910569106,0.5259127543788319
1,0.05,1.0,57.18157181571816,0.5195587153645713
1,0.1,0.1,40.65040650406504,0.2923889668069191
1,0.1,0.2,78.59078590785907,0.7698167578424455
1,0.1,0.5,69.91869918699187,0.6334613885093093
1,0.1,0.8,63.956639566395665,0.6121447220243482
1,0.1,0.9,68.83468834688347,0.6771225385557884
1,0.1,1.0,81.57181571815718,0.8016748649900824
1,0.2,0.1,58.80758807588076,0.48445339932284526
1,0.2,0.2,73.98373983739837,0.7207933141312445
1,0.2,0.5,76.15176151761517,0.7145726267005623
1,0.2,0.8,79.13279132791328,0.7753842419975087
1,0.2,0.9,76.69376693766938,0.7467007049118672
1,0.2,1.0,86.17886178861788,0.8565116043376912
1,0.5,0.1,82.92682926829268,0.8162819737702451
1,0.5,0.2,89.4308943089431,0.8920723385827808
1,0.5,0.5,84.01084010840108,0.8335234334222517
1,0.5,0.8,87.26287262872629,0.867532434026242
1,0.5,0.9,89.15989159891599,0.8895785242299485
1,0.5,1.0,85.36585365853658,0.8479724631291307
1,0.8,0.1,72.62872628726288,0.7011813111229541
1,0.8,0.2,73.17073170731707,0.7060605108958332
1,0.8,0.5,91.32791327913279,0.9107545012471723
1,0.8,0.8,89.97289972899729,0.8983237407893767
1,0.8,0.9,92.41192411924119,0.9221587050383662
1,0.8,1.0,90.51490514905149,0.903337227381626
1,0.99,0.1,58.53658536585366,0.5343476807737192
1,0.99,0.2,84.82384823848238,0.840482010040487
1,0.99,0.5,89.70189701897019,0.8948335719243417
1,0.99,0.8,89.97289972899729,0.8976955493884263
1,0.99,0.9,94.03794037940379,0.9383229109632673
1,0.99,1.0,90.51490514905149,0.9031593873922347
2,0.0,0.0,63.101604278074866,0.5871183778477371
2,0.05,0.1,51.06951871657754,0.4181944450378118
2,0.05,0.2,67.9144385026738,0.6352723381373414
2,0.05,0.5,60.962566844919785,0.4718840841383046
2,0.05,0.8,87.96791443850267,0.8663844313792431
2,0.05,0.9,87.70053475935829,0.8628305020271524
2,0.05,1.0,87.16577540106952,0.853360253478178
2,0.1,0.1,57.219251336898395,0.4798029340282861
2,0.1,0.2,84.49197860962566,0.8376993206311962
2,0.1,0.5,91.44385026737967,0.9121163447782192
2,0.1,0.8,89.3048128342246,0.8828713878713879
2,0.1,0.9,89.83957219251337,0.8894127889616776
2,0.1,1.0,83.9572192513369,0.803068970213339
2,0.2,0.1,91.44385026737967,0.909111980298421
2,0.2,0.2,91.71122994652407,0.910786949370198
2,0.2,0.5,93.04812834224599,0.9296086329027219
2,0.2,0.8,91.97860962566845,0.9147875125582132
2,0.2,0.9,93.31550802139037,0.9299334968586409
2,0.2,1.0,90.9090909090909,0.9022157087474714
2,0.5,0.1,90.37433155080214,0.8965490619738509
2,0.5,0.2,95.18716577540107,0.9501167395272997
2,0.5,0.5,93.31550802139037,0.9305728360927334
2,0.5,0.8,90.9090909090909,0.9027165578050825
2,0.5,0.9,93.04812834224599,0.9278877885637881
